row,col,rep,line,grid,entry,name,breeder,irrigation,Tier,Row,Name/Code,Breeder,Weight per row (lbs),cc_0412,cc_0415,cc_0427,cc_0506,cc_0516,cc_0520,cc_0523,cc_0527,cc_0531,cc_0602,cc_0607,cc_0614,cc_0617,cc_0620,cc_0623,cc_0627,cc_0630,cc_0708,cc_0713,cc_0716,cc_0719,cc_0721,cc_0725,cc_0728,cc_0802,cc_0808,cc_0812
7,21,119.000000,1,1,C,PHY_499,Visual_Check,No,1,41,PHY499,Visual Check,3.220000,0.042058,0.041180,1.013333,2.794745,29.542483,49.717651,61.566237,64.218175,70.805523,62.901560,98.531791,90.950723,92.911408,95.249535,89.118472,96.655043,96.788038,94.477437,93.421216,92.794356,92.197857,86.872510,81.757091,82.958619,54.823834,39.585218,0.193314
7,21,119.000000,2,1,C,PHY_499,Visual_Check,No,1,42,PHY499,Visual Check,7.380000,0.075195,0.041180,2.217826,4.224433,32.669014,46.421223,59.874675,66.341163,73.636258,70.424468,96.180493,95.892361,98.496196,98.252229,96.155199,100.450675,99.241862,98.062695,98.805949,98.750000,98.410694,94.536212,91.632870,90.417234,61.867373,41.385528,0.421320
7,22,120.000000,1,1,13,7-7-519CT,Dever,No,1,43,7-7-519CT,Dever ,2.960000,0.016568,0.012533,0.016703,0.495494,10.787470,28.436390,43.463203,52.346318,55.597581,55.058737,88.481912,86.318600,89.040061,87.501751,85.136272,96.627216,97.569105,93.304231,96.527689,97.439973,97.315600,95.420722,90.933958,90.941280,72.217905,54.836217,0.910432
7,22,120.000000,2,1,13,7-7-519CT,Dever,No,1,44,7-7-519CT,Dever ,4.760000,0.019117,0.003581,0.363761,0.928318,26.647470,42.202192,60.710506,63.025659,64.298781,60.577761,86.860003,84.485384,89.873776,88.919431,85.770642,97.586559,94.475007,91.487117,95.371062,95.736171,95.428386,93.277693,90.786781,89.636329,72.973322,54.996419,0.698580
7,23,121.000000,1,1,14,CA_4001,Dever,No,1,45,CA 4001,Dever ,2.820000,0.140195,0.060875,1.566398,2.070109,16.348064,22.391949,27.794692,37.316627,36.455869,34.894282,56.620957,44.172301,52.137575,57.780243,58.148324,75.146694,71.753672,71.630143,72.325553,72.213140,68.313839,67.347729,64.672490,65.139777,51.542566,38.155965,1.603451
7,23,121.000000,2,1,14,CA_4001,Dever,No,1,46,CA 4001,Dever ,6.980000,0.323722,0.384946,4.279755,5.810798,40.142236,51.564838,64.878604,71.599778,76.271929,69.743422,85.498477,81.025883,91.493356,90.990898,85.171468,97.967792,94.702958,92.870791,93.158305,94.377114,93.732814,93.403390,92.741318,93.293031,77.417339,60.389495,0.986698
7,24,122.000000,1,1,C,PHY_499,Visual_Check,No,1,47,PHY499,Visual Check,4.500000,0.021666,0.025066,1.245323,0.922442,15.628483,22.443425,36.831836,43.450197,49.713182,51.323779,89.837164,86.331865,89.017056,89.756104,86.330429,94.938104,95.068350,95.658978,93.984724,94.959348,95.234919,92.331490,91.310077,93.325300,71.335027,57.582426,0.871769
7,24,122.000000,2,1,C,PHY_499,Visual_Check,No,1,48,PHY499,Visual Check,7.320000,0.068823,0.111008,1.967277,1.400310,27.594398,39.127506,51.492044,55.584097,64.465978,57.930121,79.945711,82.537204,87.558514,90.130586,85.030684,96.860269,93.381626,92.380045,94.777045,93.742019,91.330907,87.708438,85.683229,87.973194,62.988024,48.264400,0.917846
7,25,123.000000,1,1,15,CA_4002,Dever,No,1,49,CA 4002,Dever ,6.100000,0.202645,0.234549,2.967618,4.982363,40.377925,57.565722,71.425945,71.124549,76.072222,70.875882,89.073266,88.784113,91.816351,90.323425,86.246629,97.341680,94.702400,93.613682,96.269265,95.927696,94.944719,94.493798,95.025048,94.170098,82.344698,67.782741,1.728973
7,25,123.000000,2,1,15,CA_4002,Dever,No,1,50,CA 4002,Dever ,5.740000,0.035686,0.118169,1.826227,2.181742,24.202978,37.278339,48.595381,56.148154,64.017797,62.707256,92.820599,91.626351,93.894198,93.730460,90.253968,98.494422,98.478115,96.937418,98.062980,98.713227,98.574959,97.485865,95.753822,94.301755,79.866791,64.670974,0.704936
7,26,124.000000,1,1,16,CA_4003,Dever,No,1,51,CA 4003,Dever ,4.540000,0.187351,0.111008,0.549353,1.455148,25.731828,36.462646,61.320795,59.046167,61.598088,58.051806,81.318217,80.641200,85.029761,86.912658,86.590211,91.247520,93.852612,90.285779,91.709156,93.322963,91.367410,88.943822,87.587285,86.941237,71.358804,56.979705,1.606364
7,26,124.000000,2,1,16,CA_4003,Dever,No,1,52,CA 4003,Dever ,2.160000,0.049705,0.007162,0.361905,0.656089,14.370779,23.486799,50.627467,47.216503,36.623066,38.992333,67.957070,59.602096,67.300888,69.618086,63.319652,87.547196,81.150499,71.654107,80.373490,82.591466,77.759032,78.329695,76.228361,76.166678,61.778890,47.046000,0.773523
7,27,125.000000,1,1,C,PHY_499,Visual_Check,No,1,53,PHY499,Visual Check,3.360000,0.437153,0.184416,2.806153,3.540925,38.713501,48.832664,65.482260,70.125234,74.021739,69.739497,85.965913,87.335580,93.623655,93.929519,90.490286,98.162583,97.137227,94.666025,95.250823,95.578355,96.096394,93.970958,95.614466,91.241380,69.435961,42.166120,0.391131
7,27,125.000000,2,1,C,PHY_499,Visual_Check,No,1,54,PHY499,Visual Check,10.060000,0.203920,0.076989,3.045567,2.314919,34.062291,43.178251,50.985680,59.703494,69.082467,63.327459,95.578159,91.824441,95.065633,95.566165,92.601220,99.748734,98.968656,98.478422,97.613430,97.664439,97.824819,94.143696,96.000539,90.049370,57.055002,35.244842,0.207614
7,28,126.000000,1,1,17,CA_4004,Dever,No,1,55,CA 4004,Dever ,2.820000,0.029313,0.046552,0.107643,0.227183,8.968701,13.304500,18.410390,36.261795,39.704596,39.033549,65.354799,68.191597,74.186861,83.572807,79.757957,91.619013,89.512048,90.572308,85.971782,85.292727,79.644420,76.631620,76.648561,74.569371,53.483729,37.674181,1.685543
7,28,126.000000,2,1,17,CA_4004,Dever,No,1,56,CA 4004,Dever ,4.280000,0.174606,0.125331,2.084200,4.316481,17.326278,21.081298,29.492888,43.816613,40.726354,40.644900,64.946969,62.842283,67.555788,72.501966,72.273735,91.218997,94.564959,85.197026,79.057142,76.051290,75.736757,73.944158,72.434469,72.322816,52.570837,31.926540,0.872828
7,29,0.000000,1,1,F,PHY_499,Filler,No,1,57,PHY499,Filler,4.520000,0.011470,0.003581,0.020415,0.037211,24.424066,42.857518,73.710107,86.491786,43.401503,44.894077,71.503625,71.521985,77.159157,82.358541,75.592234,87.023349,87.885105,83.920670,89.134785,88.104306,88.722756,86.831639,85.097365,84.239046,65.475286,43.595766,0.538632
7,30,127.000000,1,1,18,DPL_491,Check,No,1,58,DPL 491,Check,7.460000,0.063725,0.019695,1.642490,2.549936,30.933675,37.125892,59.167093,61.302397,64.979179,63.576718,93.076277,91.199220,94.482216,95.087799,87.889118,99.410633,97.546757,96.056992,97.747128,98.097285,97.793791,95.254925,90.479630,88.099687,67.074602,46.558326,0.596097
7,30,127.000000,2,1,18,DPL_491,Check,No,1,59,DPL 491,Check,9.100000,0.098136,0.023276,0.406447,1.488442,30.063919,37.498101,51.991773,60.791636,65.708343,61.570871,90.819093,90.040747,95.728188,96.881826,91.527736,99.530290,98.494317,97.996012,98.667764,99.549806,99.799640,97.531363,93.272435,90.956123,63.406271,47.141022,0.309038
7,31,128.000000,1,1,C,PHY_499,Visual_Check,No,1,60,PHY499,Visual Check,1.840000,0.016568,0.000000,0.001856,0.003917,0.832212,1.989736,4.773965,19.015846,27.613016,29.424325,59.398909,62.646846,70.335759,70.526919,62.603996,85.179100,85.047452,80.583390,90.656616,91.010880,91.942334,89.009370,87.972646,86.402993,66.572550,50.776195,0.760547
7,31,128.000000,2,1,C,PHY_499,Visual_Check,No,1,61,PHY499,Visual Check,8.880000,0.485583,0.198740,1.906031,3.266738,35.280366,45.991599,68.025131,68.861656,67.568407,64.232249,82.616999,88.742550,95.799045,96.239236,92.629712,100.253798,98.122221,97.196857,97.435763,96.814837,96.353741,91.003567,83.295693,80.327419,51.196431,32.851235,0.171335
7,32,129.000000,1,1,19,PSC_355,Check,No,1,62,PSC 355,Check,7.360000,0.211567,0.030438,1.527423,2.855458,28.927189,37.500081,56.414158,57.849210,67.206147,60.104757,85.341619,84.441167,86.594128,87.746222,78.935036,98.301719,93.055902,92.366500,94.265581,95.548477,93.712738,90.214680,88.645252,83.227741,59.389856,38.009505,0.117313
7,32,129.000000,2,1,19,PSC_355,Check,No,1,63,PSC 355,Check,6.900000,0.291860,0.085941,1.956141,3.842530,35.805973,46.112369,74.627752,64.557942,69.307718,60.361867,92.282577,88.318071,89.570105,91.589944,84.020050,97.887093,96.261181,94.580587,95.118022,96.541340,97.454312,95.274203,92.735630,88.094524,63.266336,42.366765,0.079709
7,33,130.000000,1,1,20,TAMCOT_73,Check,No,1,64,TAMCOT 73,Check,6.880000,0.460094,0.064456,1.403077,5.336847,40.363325,52.808175,80.589128,70.858065,69.296107,62.668002,94.122518,87.156061,90.486640,93.199840,85.167278,99.435678,98.465265,93.211500,94.310446,94.511181,94.012064,89.025564,83.812590,81.865997,56.658584,39.160761,0.129759
7,33,130.000000,2,1,20,TAMCOT_73,Check,No,1,65,TAMCOT 73,Check,8.000000,0.414212,0.153978,2.457240,5.902847,40.765874,50.929311,73.515522,73.256420,69.700166,65.688549,89.888927,89.264305,92.094257,92.069554,85.486558,97.541340,96.836087,94.775427,94.296089,93.532874,91.823699,86.653503,77.686620,74.153749,50.328754,34.462679,0.171335
7,34,131.000000,1,1,C,PHY_499,Visual_Check,No,1,66,PHY499,Visual Check,9.920000,0.100685,0.064456,2.243809,2.655693,42.878733,50.968907,69.404915,74.089182,73.715212,64.448143,83.187962,87.019874,92.676753,89.178831,81.724754,98.499292,94.518586,92.753054,95.028291,96.757380,95.665657,93.829066,93.344956,84.712752,56.635976,39.565586,0.315659
7,34,131.000000,2,1,C,PHY_499,Visual_Check,No,1,67,PHY499,Visual Check,4.100000,0.021666,0.032228,1.443907,5.146875,21.526968,27.553383,41.798175,50.229991,39.537399,40.154233,68.040205,69.381021,72.076807,76.883150,68.563887,86.561417,85.748066,82.376540,88.260809,89.798914,88.766560,86.640393,84.679298,81.442630,59.995202,43.251803,0.439062
1,3,436.000000,1,1,C,PHY_499,Visual_Check,Yes,7,5,PHY499,Visual Check,2.894000,0.026764,0.186206,2.665103,3.207984,35.397168,39.392804,45.760632,52.070951,63.441897,57.105800,87.852912,84.738302,90.487560,92.689750,82.883715,96.972274,93.344751,84.901120,87.228010,78.158058,88.563967,78.446910,81.902135,79.533606,55.767520,37.955320,35.896906
1,3,436.000000,2,1,C,PHY_499,Visual_Check,Yes,7,6,PHY499,Visual Check,7.834000,0.145293,0.157559,3.117948,3.629056,39.287081,43.538582,49.070788,55.137736,67.633428,62.177335,94.157027,93.225220,96.203939,97.675578,88.614831,98.802609,98.659693,96.138263,97.842243,95.772944,99.806940,96.161027,98.158421,97.577040,85.423274,64.286567,69.515349
1,4,437.000000,1,1,3,13Q-18,Smith,Yes,7,7,13Q-18,Smith,7.518000,0.128724,0.084151,2.444248,4.439865,33.561713,40.038231,50.629678,55.808387,65.569012,58.989962,91.449662,88.881390,90.744300,94.721405,85.906399,97.198370,96.298056,93.071882,98.265771,96.549001,99.071402,95.825577,98.049638,98.133354,85.904667,73.075298,75.157748
1,4,437.000000,2,1,3,13Q-18,Smith,Yes,7,8,13Q-18,Smith,7.422000,0.082842,0.080570,1.571965,3.709354,31.972375,39.541292,48.579903,55.628511,65.812841,60.603275,86.190220,90.277747,90.565778,92.636874,87.341063,96.342683,96.069546,92.961438,96.464878,95.213693,98.540281,95.553360,96.815344,96.002967,85.112220,73.187204,72.683323
1,5,438.000000,1,1,29,DPL_1044,Commercial,Yes,7,9,DPL 1044,Commercial,8.000000,0.007647,0.078780,1.766837,4.390903,32.068320,39.428441,48.038161,51.717860,60.959489,57.572915,88.756413,91.513157,90.061500,92.511218,85.485720,98.250238,96.732726,94.558707,98.762878,98.341670,100.553430,98.265499,99.426133,99.371832,86.812492,75.851741,77.274409
1,5,438.000000,2,1,29,DPL_1044,Commercial,Yes,7,10,DPL 1044,Commercial,7.280000,0.033137,0.034018,1.262026,2.779077,24.695213,33.231553,42.320016,47.707277,56.846912,55.849692,87.650566,90.091154,90.663321,91.375954,81.456593,97.435597,95.979595,91.157869,96.909942,96.296189,98.719146,94.973454,97.384854,96.004258,78.801100,61.049544,62.981850
1,6,439.000000,1,1,C,PHY_499,Visual_Check,Yes,7,11,PHY499,Visual Check,8.722000,0.294409,0.320490,5.317215,7.428499,42.515813,49.769127,58.751389,62.512678,70.559372,63.325496,91.810435,92.673398,94.715031,96.062571,90.721575,98.927135,98.819482,97.347935,99.140644,96.320704,100.469473,96.770237,99.219232,98.021059,84.654994,70.302390,68.018089
1,6,439.000000,2,1,C,PHY_499,Visual_Check,Yes,7,12,PHY499,Visual Check,9.662000,0.203920,0.250663,4.420805,6.954548,44.330411,53.617929,62.881897,69.801012,77.091658,67.036902,94.673089,95.408632,97.447151,98.253473,92.702619,100.295539,99.604460,98.371104,99.574940,96.997168,100.239503,95.362886,98.285690,96.143659,83.145720,71.484665,66.677334
1,7,440.000000,1,1,4,13Q-51,Smith,Yes,7,13,13Q-51,Smith,9.342000,0.848815,0.934613,4.541439,5.873470,43.479427,52.693345,63.160507,70.720381,79.557811,71.633472,98.655709,96.502549,96.394424,97.950529,90.667105,100.007527,98.869207,98.705562,100.048718,97.377153,100.491375,96.693893,98.879374,98.533488,86.832761,75.342079,74.615938
1,7,440.000000,2,1,4,13Q-51,Smith,Yes,7,14,13Q-51,Smith,8.560000,0.676758,0.356299,4.192526,5.808840,44.820561,52.291438,63.848188,69.860971,77.326198,68.165437,96.368722,95.333464,94.409519,97.446037,89.410935,100.166142,98.423362,97.757411,99.567762,96.342921,99.719333,95.338209,98.644745,98.028158,84.042241,69.982771,76.348353
1,8,441.000000,1,1,2,12_BB_2139,Smith,Yes,7,15,12 BB 2139,Smith,9.782000,0.500877,0.361670,4.660218,5.231089,44.403412,50.473948,61.924451,69.410169,80.212665,70.722794,96.117750,96.337179,97.210655,98.534023,92.099255,99.798127,99.563116,99.597448,100.046026,99.510735,100.874658,98.753638,100.178370,100.119823,90.234085,81.558546,83.582815
1,8,441.000000,2,1,2,12_BB_2139,Smith,Yes,7,16,12 BB 2139,Smith,8.836000,0.173332,0.186206,1.898607,2.420676,33.298909,40.127324,51.120563,60.098778,71.423222,66.351931,93.051180,95.974604,96.270195,98.005893,92.995920,99.504550,99.613958,98.033521,99.469058,98.673390,100.785225,98.137488,99.692758,99.757767,88.085552,75.237241,73.206861
1,9,442.000000,1,1,C,PHY_499,Visual_Check,Yes,7,17,PHY499,Visual Check,9.084000,0.177155,0.107427,3.750817,3.550717,44.837247,50.665993,59.350622,66.645399,75.828393,69.692393,93.603319,94.361585,96.753308,97.559874,93.404029,99.300716,99.032348,96.009064,98.424594,95.537752,99.639026,94.520789,98.016932,97.124631,81.643852,65.770007,68.288199
1,9,442.000000,2,1,C,PHY_499,Visual_Check,Yes,7,18,PHY499,Visual Check,9.078000,0.039509,0.205901,3.396336,4.103007,43.508627,51.170851,61.524225,68.868318,77.354064,72.383211,99.361569,98.884050,98.079339,98.866827,94.843721,100.479894,99.946945,98.983755,99.757093,96.535211,100.190223,95.500151,98.138513,97.569941,80.978867,62.426574,61.248640
1,10,443.000000,1,1,F,PHY_499,Filler,Yes,7,19,CA 4001,Dever ,10.464000,0.382349,0.784216,5.062953,6.649026,42.186265,50.707569,58.601028,68.197667,77.481784,72.145728,98.671394,98.086384,98.732692,99.445345,96.139277,100.380412,100.346418,97.592787,98.606747,93.889876,98.961892,94.088173,97.523499,96.814205,81.775991,70.157894,67.147644
1,10,443.000000,2,1,F,PHY_499,Filler,Yes,7,20,CA 4001,Dever ,4.706000,0.000000,0.000000,0.000000,0.017626,3.585395,16.725658,27.635486,38.213789,49.000273,53.979269,85.426322,91.018816,92.332592,89.782853,86.274283,95.068892,98.213290,93.328195,98.506249,95.252764,99.785038,93.935485,98.841692,98.197247,85.619729,75.567068,68.024444
1,11,444.000000,1,1,F,PHY_499,Filler,Yes,7,21,CA 4002,Dever ,10.448000,1.427437,1.647211,6.469742,8.891481,47.335968,58.217088,68.776937,73.156488,82.219027,74.165314,91.454367,91.061264,96.803920,96.713248,90.922696,98.864524,96.543885,94.095051,98.536757,94.685085,98.459974,93.165104,97.951520,96.394065,86.239888,73.423581,75.426799
1,11,444.000000,2,1,F,PHY_499,Filler,Yes,7,22,CA 4002,Dever ,6.856000,0.440976,0.340185,2.529621,5.109664,43.014306,55.077068,68.821160,69.814336,79.063187,70.045673,97.727111,95.993174,93.173669,96.358672,86.911167,99.604728,98.891555,97.762621,100.032566,99.020432,100.463997,96.381577,99.202879,99.165311,88.987920,78.144437,78.341875
1,12,445.000000,1,1,C,PHY_499,Visual_Check,Yes,7,23,PHY499,Visual Check,10.866000,0.550583,0.497744,3.936409,5.319221,45.790432,55.435418,63.797331,69.996434,79.613543,71.943573,95.979715,96.506086,98.016764,99.195898,93.356263,99.899696,100.030192,99.185888,98.876836,97.722663,99.496663,93.184383,96.552274,95.402767,81.919045,67.048874,72.752174
1,12,445.000000,2,1,C,PHY_499,Visual_Check,Yes,7,24,PHY499,Visual Check,6.420000,0.166959,0.186206,1.193357,1.674497,13.672054,27.604858,39.708598,46.210526,60.165304,61.068428,89.165812,92.235655,89.699856,91.488547,87.354471,96.909662,98.482584,94.272178,96.893790,94.955518,98.629713,93.860683,97.734666,95.819035,83.572542,70.323985,74.715773
1,13,446.000000,1,1,18,DPL_491,Check,Yes,7,25,DPL 491,Check,11.098000,0.237056,0.229177,3.080829,3.464544,34.008062,45.868849,55.644663,64.680080,77.314587,72.716865,95.626785,95.596110,97.247464,97.492691,91.287228,99.510115,98.559685,94.950470,96.883920,94.059949,98.956417,93.002392,96.627640,94.461808,79.396312,67.644528,70.189036
1,13,446.000000,2,1,18,DPL_491,Check,Yes,7,26,DPL 491,Check,7.940000,0.059901,0.093103,2.004395,1.674497,29.598798,44.902689,59.288709,49.956845,61.591121,58.587615,89.983041,92.540749,92.518476,93.599204,88.841092,98.746954,97.911031,97.154138,97.131576,97.132001,99.741235,94.567058,98.486903,97.829382,84.487773,72.920986,75.753315
1,14,447.000000,1,1,F,PHY_499,Filler,Yes,7,27,7-7-519CT,Dever ,11.992000,0.646170,0.601590,8.557653,7.320783,47.031450,54.542512,62.899586,68.883863,82.188838,71.843477,93.951543,96.369899,98.717048,99.472093,95.835081,100.128575,100.010078,97.840765,96.186713,93.165913,96.808206,89.640172,94.297695,93.570543,74.626429,58.333569,70.573812
1,14,447.000000,2,1,F,PHY_499,Filler,Yes,7,28,7-7-519CT,Dever ,4.420000,0.117254,0.218435,2.986177,0.037211,6.601381,13.749964,23.872036,26.861576,39.470056,43.308241,77.103448,75.204337,81.412394,80.710077,79.311300,85.011442,90.825559,87.527808,90.992209,89.874757,96.459600,91.203296,93.013631,92.515998,77.209190,62.184308,64.554317
1,15,448.000000,1,1,C,PHY_499,Visual_Check,Yes,7,29,PHY499,Visual Check,6.286000,0.115979,0.673208,4.496897,2.557770,43.688001,53.849569,64.664118,69.241396,79.232706,72.075072,86.251394,85.595218,92.718163,92.423507,86.722616,93.390216,92.050795,89.848172,84.306382,80.122333,92.018991,75.163348,83.998161,78.126686,48.561828,34.143061,36.371718
1,15,448.000000,2,1,C,PHY_499,Visual_Check,Yes,7,30,PHY499,Visual Check,10.236000,0.198822,0.454773,4.840243,4.545623,40.371668,49.070244,57.216821,64.009429,76.499503,70.157545,95.609530,96.484862,97.518007,96.877472,94.784223,98.573730,97.610449,95.653768,95.153017,91.948584,96.720598,90.150674,91.493514,89.212962,63.499431,51.528124,57.570369
1,16,449.000000,1,1,25,5435,Stelly,Yes,7,31,5435,Stelly,3.432000,0.350487,0.658884,3.403760,1.368975,26.620355,39.083950,51.215644,55.948291,66.460728,60.713185,93.946838,96.572411,98.174121,97.235158,96.459395,99.446809,99.431262,98.732652,98.708143,97.814594,100.053337,96.572822,98.626259,97.547353,84.897444,76.494120,70.587052
1,16,449.000000,2,1,25,5435,Stelly,Yes,7,32,5435,Stelly,3.824000,0.050980,0.012533,1.436483,1.539362,24.645155,35.385615,48.509145,57.571622,70.875188,65.415738,90.692039,92.583197,96.256392,95.494006,91.510976,98.318415,98.165241,95.335982,96.739454,95.058175,99.434608,94.158347,96.534499,95.260784,82.087825,70.771216,62.473936
1,17,450.000000,1,1,C,PHY_499,Visual_Check,Yes,7,33,PHY499,Visual Check,9.616000,0.149116,0.143236,1.759413,1.137875,35.707943,48.638640,60.148863,56.212555,66.939097,60.085131,90.693607,93.056313,96.662207,94.868211,95.192331,98.136842,98.372520,92.696790,95.458101,93.709843,97.928853,88.213542,94.368795,93.225912,68.958466,56.878793,57.390560
1,17,450.000000,2,1,C,PHY_499,Visual_Check,Yes,7,34,PHY499,Visual Check,6.082000,0.052254,0.010743,0.159609,0.307481,9.339963,21.730684,33.537159,38.948840,52.497473,52.628953,82.298578,86.709475,87.195029,87.358055,86.447750,93.721359,93.041934,90.896346,92.647738,91.153375,95.990535,88.580610,93.599494,92.912259,69.569660,58.723080,56.559308
1,18,451.000000,1,1,6,10x-64,Hague,Yes,7,35,10x-64,Hague,10.492000,0.205194,0.041180,2.152869,3.601637,32.643985,40.832145,49.780580,58.462123,70.085648,66.004539,86.759614,90.143329,94.802451,95.573630,93.393973,98.758781,97.464627,95.625636,97.221307,94.000194,99.416356,93.357892,96.949723,94.914217,72.939410,66.838806,65.895337
1,18,451.000000,2,1,6,10x-64,Hague,Yes,7,36,10x-64,Hague,4.904000,0.024215,0.010743,0.022271,0.090090,7.982144,20.445770,35.973893,25.935544,39.481667,37.889314,67.797075,79.319126,84.477632,82.874231,83.528979,89.380314,93.292792,89.458492,92.427001,92.338528,99.190037,93.739612,97.292424,94.319180,78.695856,69.145637,70.326210
1,19,452.000000,1,1,C,PHY_499,Visual_Check,Yes,7,37,PHY499,Visual Check,11.034000,0.062450,0.145026,2.191843,1.470815,24.991389,39.198780,49.112800,54.400464,67.447654,63.676814,79.930025,85.324613,93.578564,96.129753,92.940612,98.703126,97.132758,97.105167,96.297979,89.654121,98.629713,88.491927,93.575320,89.204572,62.572116,44.666921,55.512497
1,19,452.000000,2,1,C,PHY_499,Visual_Check,Yes,7,38,PHY499,Visual Check,9.314000,0.434604,0.277519,4.114578,0.738345,28.449553,40.162961,50.236086,43.881013,58.463148,51.959684,79.642976,87.557547,92.345475,94.114894,95.611334,98.633558,98.895466,96.240371,95.277742,87.953384,97.481689,87.985281,91.563903,87.152275,61.859187,48.867513,57.727934
1,20,0.000000,1,1,F,PHY_499,Filler,Yes,7,39,PHY499,Filler,2.462000,0.105783,0.014324,0.901978,0.227183,12.625011,27.090101,44.108871,27.763179,37.767900,34.350623,55.548050,64.167894,78.614939,79.374509,81.300724,91.632927,92.767052,92.169577,92.225107,88.593842,98.564008,87.667567,93.259637,89.512416,72.550788,58.440763,61.115174
1,20,0.000000,2,1,F,PHY_499,Filler,Yes,7,40,PHY499,Filler,8.452000,0.044607,0.007162,0.237558,0.505287,18.840529,28.545281,39.785990,46.383741,56.159548,51.178542,65.453620,73.219899,79.217680,83.381833,84.809450,93.719272,94.775031,94.604551,90.738271,87.491427,96.355566,82.992076,91.088245,86.899287,58.233343,45.729438,47.483062
1,21,0.000000,1,1,F,PHY_499,Filler,Yes,7,41,PHY499,Filler,9.600000,0.189900,0.173673,1.907887,2.236580,35.021734,44.073137,59.065378,54.791307,60.845702,55.651463,77.723036,83.096985,89.567345,91.631622,89.674069,94.837231,95.758348,92.414429,92.209853,87.462316,94.837035,85.493691,88.634587,87.595003,57.291996,46.546939,50.956896
1,21,0.000000,2,1,F,PHY_499,Filler,Yes,7,42,PHY499,Filler,7.806000,0.126175,0.053713,1.210061,0.801017,21.606226,34.146238,50.497007,45.386647,55.618480,54.825179,85.393382,87.923660,90.262107,89.638535,88.014819,94.589568,94.463833,87.634085,91.379845,84.735008,93.951833,85.114285,89.000751,86.706320,56.753693,45.847233,49.002831
1,22,0.000000,1,1,F,PHY_499,Filler,Yes,7,43,PHY499,Filler,9.876000,0.239605,0.046552,1.618363,1.088913,32.045376,41.596362,52.785591,57.753720,67.521963,64.463844,83.774610,89.421716,92.151310,90.879549,86.381548,95.507866,94.871128,89.760650,92.248437,86.743716,93.962784,88.073963,89.903720,88.490140,63.060525,53.857728,55.407631
1,22,0.000000,2,1,F,PHY_499,Filler,Yes,7,44,PHY499,Filler,10.420000,0.107058,0.055504,1.805811,2.669403,30.330895,39.020595,50.483740,60.696146,72.419436,66.932881,92.346888,93.362292,97.663401,95.844227,94.724725,98.845045,98.063557,94.462850,97.590100,92.581381,98.237304,90.371223,93.162941,90.912238,63.590642,48.741472,56.227496
1,23,0.000000,1,1,F,PHY_499,Filler,Yes,7,45,PHY499,Filler,8.602000,0.035686,0.034018,1.900463,1.314137,24.259293,35.310382,47.231075,53.452226,62.696478,58.507145,89.612857,88.261474,91.855921,92.405467,92.368255,99.364023,98.915579,95.972597,97.968763,92.823468,98.596861,89.081087,94.483266,90.907075,65.061717,51.433887,57.618036
